 ,IntDen1,RawIntDen1,IntDen2,RawIntDen2,IntDen3,RawIntDen3,IntDen4,RawIntDen4,IntDen5,RawIntDen5,IntDen6,RawIntDen6,IntDen7,RawIntDen7,IntDen8,RawIntDen8,IntDen9,RawIntDen9,IntDen10,RawIntDen10,IntDen11,RawIntDen11,IntDen12,RawIntDen12,IntDen13,RawIntDen13,IntDen14,RawIntDen14,IntDen15,RawIntDen15,IntDen16,RawIntDen16,IntDen17,RawIntDen17,IntDen18,RawIntDen18,IntDen19,RawIntDen19,IntDen20,RawIntDen20,IntDen21,RawIntDen21,IntDen22,RawIntDen22,IntDen23,RawIntDen23,IntDen24,RawIntDen24,IntDen25,RawIntDen25,IntDen26,RawIntDen26,IntDen27,RawIntDen27,IntDen28,RawIntDen28,IntDen29,RawIntDen29,IntDen30,RawIntDen30,IntDen31,RawIntDen31,IntDen32,RawIntDen32,IntDen33,RawIntDen33,IntDen34,RawIntDen34,IntDen35,RawIntDen35,IntDen36,RawIntDen36,IntDen37,RawIntDen37,IntDen38,RawIntDen38,IntDen39,RawIntDen39,IntDen40,RawIntDen40,IntDen41,RawIntDen41,IntDen42,RawIntDen42,IntDen43,RawIntDen43,IntDen44,RawIntDen44,IntDen45,RawIntDen45,IntDen46,RawIntDen46,IntDen47,RawIntDen47,IntDen48,RawIntDen48,IntDen49,RawIntDen49,IntDen50,RawIntDen50,IntDen51,RawIntDen51,IntDen52,RawIntDen52,IntDen53,RawIntDen53,IntDen54,RawIntDen54,IntDen55,RawIntDen55,IntDen56,RawIntDen56,IntDen57,RawIntDen57,IntDen58,RawIntDen58,IntDen59,RawIntDen59,IntDen60,RawIntDen60,IntDen61,RawIntDen61,IntDen62,RawIntDen62,IntDen63,RawIntDen63,IntDen64,RawIntDen64,IntDen65,RawIntDen65,IntDen66,RawIntDen66,IntDen67,RawIntDen67,IntDen68,RawIntDen68,IntDen69,RawIntDen69,IntDen70,RawIntDen70,IntDen71,RawIntDen71,IntDen72,RawIntDen72,IntDen73,RawIntDen73,IntDen74,RawIntDen74,IntDen75,RawIntDen75,IntDen76,RawIntDen76,IntDen77,RawIntDen77,IntDen78,RawIntDen78,IntDen79,RawIntDen79,IntDen80,RawIntDen80,IntDen81,RawIntDen81,IntDen82,RawIntDen82,IntDen83,RawIntDen83,IntDen84,RawIntDen84,IntDen85,RawIntDen85,IntDen86,RawIntDen86,IntDen87,RawIntDen87,IntDen88,RawIntDen88,IntDen89,RawIntDen89,IntDen90,RawIntDen90,IntDen91,RawIntDen91,IntDen92,RawIntDen92,IntDen93,RawIntDen93,IntDen94,RawIntDen94,IntDen95,RawIntDen95,IntDen96,RawIntDen96,IntDen97,RawIntDen97,IntDen98,RawIntDen98,IntDen99,RawIntDen99,IntDen100,RawIntDen100,IntDen101,RawIntDen101,IntDen102,RawIntDen102,IntDen103,RawIntDen103,IntDen104,RawIntDen104,IntDen105,RawIntDen105,IntDen106,RawIntDen106,IntDen107,RawIntDen107,IntDen108,RawIntDen108,IntDen109,RawIntDen109,IntDen110,RawIntDen110,IntDen111,RawIntDen111,IntDen112,RawIntDen112,IntDen113,RawIntDen113,IntDen114,RawIntDen114,IntDen115,RawIntDen115,IntDen116,RawIntDen116,IntDen117,RawIntDen117,IntDen118,RawIntDen118,IntDen119,RawIntDen119,IntDen120,RawIntDen120,IntDen121,RawIntDen121,IntDen122,RawIntDen122,IntDen123,RawIntDen123,IntDen124,RawIntDen124,IntDen125,RawIntDen125,IntDen126,RawIntDen126,IntDen127,RawIntDen127,IntDen128,RawIntDen128,IntDen129,RawIntDen129,IntDen130,RawIntDen130,IntDen131,RawIntDen131,IntDen132,RawIntDen132,IntDen133,RawIntDen133,IntDen134,RawIntDen134,IntDen135,RawIntDen135,IntDen136,RawIntDen136,IntDen137,RawIntDen137,IntDen138,RawIntDen138,IntDen139,RawIntDen139,IntDen140,RawIntDen140,IntDen141,RawIntDen141,IntDen142,RawIntDen142
13,23802,23802,53115,53115,14318,14318,14667,14667,55003,55003,25870,25870,28561,28561,36837,36837,119331,119331,120338,120338,21890,21890,38580,38580,71972,71972,59132,59132,19777,19777,22999,22999,34348,34348,10863,10863,60148,60148,38231,38231,15372,15372,20455,20455,34909,34909,59299,59299,35701,35701,56084,56084,46747,46747,18451,18451,43850,43850,22245,22245,32895,32895,48703,48703,62279,62279,32044,32044,30809,30809,85265,85265,4725,4725,16121,16121,37581,37581,90081,90081,29201,29201,25605,25605,21562,21562,9029,9029,24715,24715,169857,169857,24958,24958,27574,27574,109014,109014,31874,31874,56965,56965,66949,66949,13598,13598,32323,32323,30215,30215,45173,45173,30419,30419,45268,45268,36917,36917,24733,24733,94554,94554,20399,20399,30884,30884,52873,52873,10736,10736,17695,17695,36186,36186,31674,31674,41319,41319,51456,51456,10355,10355,43083,43083,14174,14174,85287,85287,79642,79642,58528,58528,41512,41512,18825,18825,10360,10360,66910,66910,96859,96859,29972,29972,20610,20610,16910,16910,37108,37108,19411,19411,26153,26153,11098,11098,50703,50703,8071,8071,13454,13454,16876,16876,40399,40399,18348,18348,35855,35855,23605,23605,22896,22896,32112,32112,14138,14138,74324,74324,57295,57295,37777,37777,23206,23206,22149,22149,20706,20706,22205,22205,28055,28055,46264,46264,19305,19305,27700,27700,132849,132849,22526,22526,43366,43366,24784,24784,22048,22048,24599,24599,10898,10898,36372,36372,21991,21991,122628,122628,39975,39975,9883,9883,16023,16023,18927,18927,23921,23921,34211,34211,29580,29580,17586,17586,16777,16777,12948,12948,20978,20978,9032,9032,34658,34658,30007,30007,45080,45080,8582,8582,3630,3630,39990,39990,10416,10416,21140,21140,15713,15713,9755,9755
14,22717,22717,53637,53637,14057,14057,15041,15041,56751,56751,26235,26235,28518,28518,37105,37105,119337,119337,122201,122201,21925,21925,38596,38596,70664,70664,59001,59001,19328,19328,20609,20609,34922,34922,10645,10645,60937,60937,38860,38860,15732,15732,20670,20670,34557,34557,59788,59788,35270,35270,55200,55200,45985,45985,18606,18606,43881,43881,22840,22840,33466,33466,49483,49483,62110,62110,32318,32318,30529,30529,88226,88226,4813,4813,16483,16483,35795,35795,91063,91063,29064,29064,26257,26257,21183,21183,8634,8634,25151,25151,171765,171765,25975,25975,27977,27977,102799,102799,32020,32020,57798,57798,66663,66663,13996,13996,31925,31925,30472,30472,45191,45191,29672,29672,45280,45280,37159,37159,25077,25077,94188,94188,20578,20578,31504,31504,52140,52140,11413,11413,17291,17291,36312,36312,31288,31288,41182,41182,51049,51049,10793,10793,47861,47861,14094,14094,85144,85144,79352,79352,59381,59381,41302,41302,19127,19127,10373,10373,68122,68122,99352,99352,29811,29811,20055,20055,17088,17088,36471,36471,19554,19554,25907,25907,10908,10908,56588,56588,8162,8162,13067,13067,17483,17483,42225,42225,19114,19114,36423,36423,23919,23919,23072,23072,31275,31275,14314,14314,74798,74798,56750,56750,38933,38933,25543,25543,21981,21981,20866,20866,21929,21929,28724,28724,47495,47495,19231,19231,27723,27723,139586,139586,21891,21891,44152,44152,25681,25681,22357,22357,25461,25461,12036,12036,36342,36342,22128,22128,123517,123517,40222,40222,9743,9743,16129,16129,19546,19546,24348,24348,34818,34818,30054,30054,17561,17561,17079,17079,12676,12676,21309,21309,9348,9348,34235,34235,35598,35598,44460,44460,8643,8643,3476,3476,40460,40460,10314,10314,21804,21804,16366,16366,9044,9044
15,23247,23247,53766,53766,14339,14339,15150,15150,57754,57754,25351,25351,28091,28091,37020,37020,121033,121033,122069,122069,22086,22086,38118,38118,70790,70790,58378,58378,19695,19695,20346,20346,34889,34889,11026,11026,60811,60811,38897,38897,16123,16123,20703,20703,34579,34579,59157,59157,34693,34693,56531,56531,45668,45668,18264,18264,43885,43885,22542,22542,33363,33363,50304,50304,60981,60981,32569,32569,30485,30485,87992,87992,4602,4602,16486,16486,35578,35578,92256,92256,29425,29425,25594,25594,21273,21273,9077,9077,24859,24859,175327,175327,25062,25062,28301,28301,94715,94715,32496,32496,58267,58267,64706,64706,13857,13857,31716,31716,30898,30898,45282,45282,29549,29549,44451,44451,37516,37516,25656,25656,92232,92232,21185,21185,31690,31690,52311,52311,10766,10766,17026,17026,37474,37474,32143,32143,40505,40505,52000,52000,10590,10590,51308,51308,14403,14403,84304,84304,82063,82063,61105,61105,41274,41274,19820,19820,10199,10199,67814,67814,100706,100706,29491,29491,20324,20324,17517,17517,36817,36817,19879,19879,26440,26440,10905,10905,69199,69199,8000,8000,13334,13334,17438,17438,42593,42593,19015,19015,36502,36502,24556,24556,23252,23252,31563,31563,13993,13993,74721,74721,57135,57135,39681,39681,33238,33238,22633,22633,21206,21206,22016,22016,28013,28013,48185,48185,19736,19736,27934,27934,141769,141769,22357,22357,43569,43569,25744,25744,22031,22031,24915,24915,10772,10772,36663,36663,21826,21826,125704,125704,40975,40975,9660,9660,16428,16428,19010,19010,24528,24528,34788,34788,30032,30032,17434,17434,17365,17365,12371,12371,21737,21737,9229,9229,34248,34248,42111,42111,43267,43267,8698,8698,3537,3537,40293,40293,10239,10239,21786,21786,16331,16331,7612,7612
16,23231,23231,54116,54116,14396,14396,15045,15045,57797,57797,26097,26097,28867,28867,37243,37243,122032,122032,123201,123201,22480,22480,37721,37721,70824,70824,59280,59280,19440,19440,20255,20255,35651,35651,10875,10875,59204,59204,39099,39099,15604,15604,21460,21460,34891,34891,59445,59445,35330,35330,56299,56299,46138,46138,18120,18120,45345,45345,22360,22360,33113,33113,50689,50689,61352,61352,32210,32210,30568,30568,87770,87770,4619,4619,16680,16680,34629,34629,93483,93483,29232,29232,26507,26507,20980,20980,8924,8924,24939,24939,176961,176961,25522,25522,28031,28031,88126,88126,33246,33246,58914,58914,63473,63473,13760,13760,31981,31981,30573,30573,45229,45229,29215,29215,45149,45149,37613,37613,25919,25919,91738,91738,21280,21280,31840,31840,52587,52587,11203,11203,16436,16436,36787,36787,33061,33061,39848,39848,52077,52077,10814,10814,51193,51193,13531,13531,85148,85148,82447,82447,60915,60915,41322,41322,19525,19525,10286,10286,68440,68440,100996,100996,29470,29470,20327,20327,17432,17432,37660,37660,20548,20548,26655,26655,10962,10962,94846,94846,7919,7919,13144,13144,17201,17201,43597,43597,18968,18968,36888,36888,24970,24970,23233,23233,31607,31607,14014,14014,75696,75696,57805,57805,40157,40157,34799,34799,22734,22734,20844,20844,22359,22359,28389,28389,47776,47776,19216,19216,28323,28323,145149,145149,21973,21973,43523,43523,25595,25595,22649,22649,25290,25290,10604,10604,37126,37126,21663,21663,125510,125510,42296,42296,9775,9775,16054,16054,18989,18989,25104,25104,34992,34992,29186,29186,17711,17711,17052,17052,12737,12737,22116,22116,9848,9848,34224,34224,43162,43162,43075,43075,8579,8579,3668,3668,40793,40793,10339,10339,22056,22056,15508,15508,7699,7699
17,22828,22828,53202,53202,14606,14606,15150,15150,57792,57792,26179,26179,27982,27982,37322,37322,119448,119448,121356,121356,22270,22270,36863,36863,70844,70844,59809,59809,19859,19859,20916,20916,35969,35969,10717,10717,59733,59733,38410,38410,16838,16838,20816,20816,35342,35342,57128,57128,34804,34804,55922,55922,45465,45465,18500,18500,45354,45354,23008,23008,33045,33045,52060,52060,59260,59260,32187,32187,29491,29491,89302,89302,4671,4671,16547,16547,33831,33831,93688,93688,29892,29892,26867,26867,21552,21552,8709,8709,24469,24469,175413,175413,24912,24912,28575,28575,82397,82397,33184,33184,59890,59890,62453,62453,14030,14030,32215,32215,31068,31068,45391,45391,29242,29242,46339,46339,37480,37480,25429,25429,86911,86911,20878,20878,34606,34606,53174,53174,11764,11764,16878,16878,36992,36992,32478,32478,39599,39599,51813,51813,10558,10558,51776,51776,13988,13988,84068,84068,82828,82828,62975,62975,41518,41518,19678,19678,10532,10532,68869,68869,101764,101764,29635,29635,19985,19985,17216,17216,36056,36056,21450,21450,26737,26737,10691,10691,130980,130980,8139,8139,13012,13012,17282,17282,44431,44431,19432,19432,36951,36951,24993,24993,23618,23618,31793,31793,14025,14025,76689,76689,57861,57861,41197,41197,35116,35116,22427,22427,21048,21048,22544,22544,28225,28225,48059,48059,19724,19724,27983,27983,146216,146216,22266,22266,44273,44273,25877,25877,22053,22053,25409,25409,11053,11053,37074,37074,21627,21627,126898,126898,41690,41690,9825,9825,16309,16309,19229,19229,24937,24937,35084,35084,29561,29561,18046,18046,17557,17557,12770,12770,21964,21964,9239,9239,34589,34589,42902,42902,42460,42460,8668,8668,3698,3698,40026,40026,10590,10590,21444,21444,15631,15631,7741,7741
18,23260,23260,52736,52736,14343,14343,15182,15182,57044,57044,25882,25882,28421,28421,36211,36211,117786,117786,120053,120053,21983,21983,36681,36681,70222,70222,59367,59367,19918,19918,20471,20471,35261,35261,10901,10901,59390,59390,38626,38626,16865,16865,21162,21162,34472,34472,55196,55196,34759,34759,57109,57109,46136,46136,18085,18085,46467,46467,22124,22124,32520,32520,51454,51454,57850,57850,31847,31847,29338,29338,89413,89413,4705,4705,16872,16872,33521,33521,93399,93399,30357,30357,26667,26667,21000,21000,9130,9130,24674,24674,177868,177868,25679,25679,28161,28161,77351,77351,32677,32677,60183,60183,62155,62155,13579,13579,31563,31563,30462,30462,45388,45388,29284,29284,47166,47166,37216,37216,24457,24457,85606,85606,21131,21131,35935,35935,51862,51862,11910,11910,16487,16487,36996,36996,31941,31941,38990,38990,51824,51824,10667,10667,51408,51408,13594,13594,85069,85069,81907,81907,63204,63204,41342,41342,19735,19735,10660,10660,67734,67734,102027,102027,29705,29705,19784,19784,17597,17597,36929,36929,21819,21819,26559,26559,11248,11248,154745,154745,7920,7920,13371,13371,17084,17084,44449,44449,18797,18797,36609,36609,24189,24189,23516,23516,31726,31726,13751,13751,75699,75699,57431,57431,40996,40996,35340,35340,22131,22131,21490,21490,22570,22570,28327,28327,47965,47965,19418,19418,28057,28057,146065,146065,22270,22270,44201,44201,25773,25773,22470,22470,25017,25017,10792,10792,37151,37151,21388,21388,126617,126617,42342,42342,9911,9911,16359,16359,19185,19185,25172,25172,35109,35109,30034,30034,17867,17867,17018,17018,12351,12351,22157,22157,9394,9394,33910,33910,43916,43916,42101,42101,8399,8399,3678,3678,40893,40893,10275,10275,21161,21161,15845,15845,7093,7093
19,23703,23703,52900,52900,14098,14098,15415,15415,57678,57678,26129,26129,28354,28354,36370,36370,118229,118229,123310,123310,22084,22084,36933,36933,70337,70337,59557,59557,19567,19567,18879,18879,35262,35262,10975,10975,57546,57546,38784,38784,16471,16471,21198,21198,34182,34182,55316,55316,35304,35304,56129,56129,46147,46147,18546,18546,47763,47763,22231,22231,32892,32892,51092,51092,57288,57288,31827,31827,28829,28829,89624,89624,4805,4805,16550,16550,32527,32527,95549,95549,30066,30066,27160,27160,20887,20887,8883,8883,24962,24962,179881,179881,25095,25095,27561,27561,71817,71817,33661,33661,60568,60568,61349,61349,14054,14054,31508,31508,30631,30631,45982,45982,28976,28976,49559,49559,37756,37756,25094,25094,81984,81984,20597,20597,35074,35074,52989,52989,11547,11547,16517,16517,37458,37458,32623,32623,39840,39840,51524,51524,10699,10699,51106,51106,13602,13602,85025,85025,82438,82438,62948,62948,41178,41178,19974,19974,11087,11087,69222,69222,102767,102767,30179,30179,20066,20066,17987,17987,37119,37119,21950,21950,26747,26747,11267,11267,162092,162092,7925,7925,13341,13341,17507,17507,43823,43823,18814,18814,37766,37766,24187,24187,23383,23383,31990,31990,13604,13604,75838,75838,56739,56739,41585,41585,35416,35416,22389,22389,21060,21060,22349,22349,29012,29012,48687,48687,19962,19962,28468,28468,146106,146106,22540,22540,43758,43758,26706,26706,21808,21808,26472,26472,10491,10491,37416,37416,21890,21890,124735,124735,42330,42330,9793,9793,16581,16581,19310,19310,25534,25534,35274,35274,30120,30120,17668,17668,17191,17191,11953,11953,21470,21470,9627,9627,34814,34814,40336,40336,41462,41462,8784,8784,3582,3582,40014,40014,10752,10752,21409,21409,16055,16055,7214,7214
20,22843,22843,51802,51802,14526,14526,16339,16339,58180,58180,25689,25689,27981,27981,37223,37223,118814,118814,123200,123200,22389,22389,37313,37313,71502,71502,59192,59192,20189,20189,18806,18806,35926,35926,10810,10810,59146,59146,39185,39185,16204,16204,21236,21236,34773,34773,55874,55874,34918,34918,56647,56647,45301,45301,18611,18611,48283,48283,21949,21949,32651,32651,50812,50812,57125,57125,32179,32179,29657,29657,90771,90771,4984,4984,17468,17468,32752,32752,94039,94039,30344,30344,27228,27228,20995,20995,8684,8684,24915,24915,180757,180757,25521,25521,27845,27845,69484,69484,33445,33445,60113,60113,60583,60583,13558,13558,32026,32026,30751,30751,44998,44998,28772,28772,52690,52690,37801,37801,25282,25282,80398,80398,20734,20734,36305,36305,52802,52802,11306,11306,16531,16531,37366,37366,32578,32578,39143,39143,52362,52362,10675,10675,52142,52142,13005,13005,85972,85972,83825,83825,64093,64093,41771,41771,20140,20140,10598,10598,69217,69217,101418,101418,29604,29604,19705,19705,17725,17725,36518,36518,22459,22459,26772,26772,10948,10948,166515,166515,7806,7806,12896,12896,17661,17661,45454,45454,19594,19594,39087,39087,24856,24856,23993,23993,32438,32438,14226,14226,76902,76902,57871,57871,42003,42003,35815,35815,22626,22626,21650,21650,22948,22948,29214,29214,47902,47902,20202,20202,28660,28660,148691,148691,22559,22559,43481,43481,26118,26118,22521,22521,27207,27207,10458,10458,37961,37961,21273,21273,126054,126054,42762,42762,10287,10287,16528,16528,19577,19577,25497,25497,35695,35695,30732,30732,17688,17688,17116,17116,12148,12148,21297,21297,9367,9367,34078,34078,43063,43063,42833,42833,8862,8862,3794,3794,40224,40224,10334,10334,21733,21733,16098,16098,7282,7282
21,22976,22976,52564,52564,14095,14095,15261,15261,57105,57105,25855,25855,28430,28430,37902,37902,120551,120551,123123,123123,22438,22438,37194,37194,69895,69895,59309,59309,19484,19484,17630,17630,35833,35833,10888,10888,58987,58987,38830,38830,16705,16705,21024,21024,35219,35219,55651,55651,36041,36041,57152,57152,45833,45833,18546,18546,47658,47658,22248,22248,33391,33391,51882,51882,55258,55258,31249,31249,29123,29123,92619,92619,4886,4886,17075,17075,32481,32481,94930,94930,30373,30373,26960,26960,21104,21104,9249,9249,24855,24855,180000,180000,25458,25458,29094,29094,64802,64802,33773,33773,61251,61251,60459,60459,14188,14188,31035,31035,30357,30357,45023,45023,28974,28974,53434,53434,37537,37537,25217,25217,78807,78807,21013,21013,36932,36932,53446,53446,11749,11749,16492,16492,37179,37179,34078,34078,38868,38868,52219,52219,10641,10641,52862,52862,13018,13018,86311,86311,83959,83959,65238,65238,41446,41446,20057,20057,11057,11057,68472,68472,102979,102979,30501,30501,20022,20022,17890,17890,36854,36854,22351,22351,27198,27198,11328,11328,166192,166192,7760,7760,13657,13657,17542,17542,44651,44651,18568,18568,42235,42235,25576,25576,23835,23835,31441,31441,13998,13998,76175,76175,58122,58122,41934,41934,35973,35973,22509,22509,20965,20965,22757,22757,28560,28560,49454,49454,20048,20048,28597,28597,149302,149302,22810,22810,43600,43600,25649,25649,21912,21912,26481,26481,12035,12035,37924,37924,21993,21993,127583,127583,43406,43406,9879,9879,16490,16490,20428,20428,25401,25401,35807,35807,30026,30026,17383,17383,17516,17516,12292,12292,21260,21260,9056,9056,34663,34663,41629,41629,42847,42847,8828,8828,3921,3921,40375,40375,10413,10413,22120,22120,15931,15931,5639,5639
22,22883,22883,53044,53044,14348,14348,15305,15305,58093,58093,26053,26053,28205,28205,37486,37486,121591,121591,125393,125393,21983,21983,37291,37291,70146,70146,58128,58128,19691,19691,15470,15470,35464,35464,11058,11058,58962,58962,39886,39886,17181,17181,20697,20697,34963,34963,55711,55711,35348,35348,56573,56573,45448,45448,18602,18602,49079,49079,22591,22591,33332,33332,53204,53204,54825,54825,31894,31894,29688,29688,91965,91965,5082,5082,17257,17257,31996,31996,95656,95656,30495,30495,27598,27598,21010,21010,9642,9642,24288,24288,180805,180805,25446,25446,28791,28791,60904,60904,34360,34360,61732,61732,59189,59189,14243,14243,31772,31772,30972,30972,45528,45528,28754,28754,54211,54211,37980,37980,24736,24736,75973,75973,20782,20782,38656,38656,52861,52861,11561,11561,16643,16643,37309,37309,35547,35547,38014,38014,53019,53019,10460,10460,53554,53554,13007,13007,84847,84847,87277,87277,66051,66051,42068,42068,20024,20024,11090,11090,70351,70351,102410,102410,30332,30332,19918,19918,17540,17540,36800,36800,22424,22424,27101,27101,11005,11005,169782,169782,8189,8189,13312,13312,17548,17548,46485,46485,18885,18885,44359,44359,25382,25382,24395,24395,32304,32304,13987,13987,77310,77310,58985,58985,43142,43142,35755,35755,23788,23788,21295,21295,22916,22916,28276,28276,49215,49215,20091,20091,29016,29016,149580,149580,22671,22671,43218,43218,26216,26216,22443,22443,27184,27184,12164,12164,38349,38349,22178,22178,129210,129210,43574,43574,10153,10153,16424,16424,19292,19292,25463,25463,35872,35872,29018,29018,17985,17985,17537,17537,12063,12063,21149,21149,9356,9356,34942,34942,43664,43664,43128,43128,8982,8982,3706,3706,41669,41669,10767,10767,21867,21867,15182,15182,5612,5612
23,22901,22901,52809,52809,14648,14648,16963,16963,58371,58371,26243,26243,28460,28460,37222,37222,120990,120990,125441,125441,22028,22028,36818,36818,70200,70200,59298,59298,19870,19870,16667,16667,35762,35762,10972,10972,58554,58554,38969,38969,17126,17126,21387,21387,35502,35502,55585,55585,35371,35371,56887,56887,45520,45520,19125,19125,48304,48304,22871,22871,33878,33878,52395,52395,53195,53195,32526,32526,29465,29465,94342,94342,5142,5142,17167,17167,31657,31657,96108,96108,30718,30718,29597,29597,21294,21294,9133,9133,24780,24780,183611,183611,25209,25209,29257,29257,57482,57482,34360,34360,61693,61693,58829,58829,13868,13868,31762,31762,30523,30523,46121,46121,29304,29304,54675,54675,38209,38209,24862,24862,73386,73386,21460,21460,39120,39120,53819,53819,11573,11573,16852,16852,37815,37815,37916,37916,38124,38124,52822,52822,10565,10565,53994,53994,12548,12548,83924,83924,95251,95251,66963,66963,42364,42364,20436,20436,11659,11659,70461,70461,105211,105211,30312,30312,20304,20304,18154,18154,36808,36808,22831,22831,27189,27189,11332,11332,171847,171847,8117,8117,13306,13306,17606,17606,45410,45410,19144,19144,47560,47560,25296,25296,24182,24182,31801,31801,13648,13648,77416,77416,58331,58331,42610,42610,36118,36118,23619,23619,21543,21543,22583,22583,29353,29353,49734,49734,20676,20676,29281,29281,150735,150735,22990,22990,44113,44113,25663,25663,22291,22291,27630,27630,11036,11036,37516,37516,21829,21829,128594,128594,43986,43986,10232,10232,16772,16772,19994,19994,25479,25479,36076,36076,29845,29845,17595,17595,17414,17414,12199,12199,21194,21194,9535,9535,35069,35069,44184,44184,43272,43272,8896,8896,3687,3687,40335,40335,10242,10242,22401,22401,15443,15443,5641,5641
24,23300,23300,52265,52265,14187,14187,17488,17488,59235,59235,26329,26329,28639,28639,37393,37393,120338,120338,124397,124397,22070,22070,37729,37729,71020,71020,59674,59674,19376,19376,16276,16276,36255,36255,11027,11027,59119,59119,39326,39326,16826,16826,20946,20946,35272,35272,56000,56000,35497,35497,56685,56685,44942,44942,18945,18945,49415,49415,22699,22699,33181,33181,52011,52011,53924,53924,31967,31967,30287,30287,92327,92327,4989,4989,17246,17246,30969,30969,98368,98368,30811,30811,34564,34564,21487,21487,9490,9490,24873,24873,184794,184794,26072,26072,28609,28609,54028,54028,34627,34627,62258,62258,58424,58424,13960,13960,31292,31292,30915,30915,45629,45629,29254,29254,53880,53880,38168,38168,24936,24936,70440,70440,21157,21157,38927,38927,53285,53285,11671,11671,16500,16500,38176,38176,39642,39642,38579,38579,53239,53239,11186,11186,55801,55801,12870,12870,86049,86049,101085,101085,67409,67409,42208,42208,20560,20560,11305,11305,71678,71678,104774,104774,30213,30213,20213,20213,18546,18546,36825,36825,22760,22760,27029,27029,11128,11128,173696,173696,7935,7935,13862,13862,17392,17392,45503,45503,19013,19013,46079,46079,25315,25315,24655,24655,31899,31899,13994,13994,77136,77136,57388,57388,42967,42967,36316,36316,23497,23497,21624,21624,22984,22984,28698,28698,49581,49581,20018,20018,29623,29623,152294,152294,22809,22809,44430,44430,26182,26182,22528,22528,28123,28123,11637,11637,37887,37887,21740,21740,127262,127262,43767,43767,10131,10131,16814,16814,20311,20311,26233,26233,35903,35903,29819,29819,18044,18044,17448,17448,12077,12077,20966,20966,9704,9704,34886,34886,42954,42954,43833,43833,8996,8996,3641,3641,40120,40120,10945,10945,22575,22575,15458,15458,5238,5238
25,23317,23317,53079,53079,14340,14340,16808,16808,57854,57854,25924,25924,28269,28269,37039,37039,119263,119263,126780,126780,22298,22298,36701,36701,70040,70040,58930,58930,19684,19684,12893,12893,36378,36378,11043,11043,58629,58629,39169,39169,16795,16795,21179,21179,35109,35109,55921,55921,35793,35793,57107,57107,45728,45728,19297,19297,49810,49810,21954,21954,33795,33795,52494,52494,51826,51826,31095,31095,29115,29115,93694,93694,4955,4955,17624,17624,31167,31167,96131,96131,30728,30728,49176,49176,21003,21003,9205,9205,25119,25119,181435,181435,26203,26203,29250,29250,50891,50891,35921,35921,63424,63424,58310,58310,13881,13881,31520,31520,31138,31138,46663,46663,29455,29455,53569,53569,38359,38359,24594,24594,67178,67178,21348,21348,38821,38821,53978,53978,11689,11689,16490,16490,37606,37606,40565,40565,37772,37772,53904,53904,11029,11029,56421,56421,12095,12095,85415,85415,100264,100264,67040,67040,41435,41435,20360,20360,11596,11596,71143,71143,102428,102428,30198,30198,20132,20132,18057,18057,36738,36738,22509,22509,27840,27840,11595,11595,176077,176077,8000,8000,13796,13796,17918,17918,45814,45814,19192,19192,45662,45662,25537,25537,23953,23953,31913,31913,14054,14054,78366,78366,57527,57527,42938,42938,37282,37282,23555,23555,21386,21386,22828,22828,28753,28753,49934,49934,20421,20421,28504,28504,154042,154042,23113,23113,44300,44300,26825,26825,22600,22600,27757,27757,11005,11005,39000,39000,21756,21756,130724,130724,43671,43671,10170,10170,17263,17263,19726,19726,25705,25705,36272,36272,29625,29625,17554,17554,17327,17327,12130,12130,20943,20943,9339,9339,35223,35223,44358,44358,44527,44527,8788,8788,3874,3874,40705,40705,10946,10946,22137,22137,14811,14811,4064,4064
26,22801,22801,52808,52808,14165,14165,17468,17468,57640,57640,26426,26426,28778,28778,37540,37540,120757,120757,126283,126283,22244,22244,36919,36919,69558,69558,58944,58944,19646,19646,12974,12974,36316,36316,11147,11147,58388,58388,38805,38805,17926,17926,21598,21598,35055,35055,54088,54088,34971,34971,56649,56649,45566,45566,18652,18652,49272,49272,22734,22734,34294,34294,52509,52509,50565,50565,31476,31476,29569,29569,94107,94107,4969,4969,17807,17807,30675,30675,95380,95380,30481,30481,77267,77267,21048,21048,9198,9198,24449,24449,182422,182422,24960,24960,29440,29440,47572,47572,35235,35235,63571,63571,57592,57592,13823,13823,31365,31365,30572,30572,46693,46693,29657,29657,53965,53965,37232,37232,24900,24900,64460,64460,21534,21534,39114,39114,53924,53924,11628,11628,16382,16382,38189,38189,40509,40509,37962,37962,54047,54047,10951,10951,58701,58701,12504,12504,84221,84221,100744,100744,66776,66776,41402,41402,20141,20141,11517,11517,71980,71980,103081,103081,29870,29870,19854,19854,17968,17968,36587,36587,23188,23188,27815,27815,11395,11395,175512,175512,8035,8035,13637,13637,17569,17569,46286,46286,19553,19553,44261,44261,25141,25141,24623,24623,31923,31923,13725,13725,78596,78596,57825,57825,42692,42692,36548,36548,23531,23531,21161,21161,23031,23031,29690,29690,50437,50437,20332,20332,28353,28353,153419,153419,23181,23181,43277,43277,26786,26786,22072,22072,27752,27752,11072,11072,38384,38384,21780,21780,129761,129761,44084,44084,10450,10450,17006,17006,20219,20219,25478,25478,36556,36556,28948,28948,17442,17442,17574,17574,11855,11855,21124,21124,9133,9133,34939,34939,41576,41576,44033,44033,9027,9027,3910,3910,40222,40222,10934,10934,21656,21656,13783,13783,4187,4187
