 ,IntDen1,RawIntDen1,IntDen2,RawIntDen2,IntDen3,RawIntDen3,IntDen4,RawIntDen4,IntDen5,RawIntDen5,IntDen6,RawIntDen6,IntDen7,RawIntDen7,IntDen8,RawIntDen8,IntDen9,RawIntDen9,IntDen10,RawIntDen10,IntDen11,RawIntDen11,IntDen12,RawIntDen12,IntDen13,RawIntDen13,IntDen14,RawIntDen14,IntDen15,RawIntDen15,IntDen16,RawIntDen16,IntDen17,RawIntDen17,IntDen18,RawIntDen18,IntDen19,RawIntDen19,IntDen20,RawIntDen20,IntDen21,RawIntDen21,IntDen22,RawIntDen22,IntDen23,RawIntDen23,IntDen24,RawIntDen24,IntDen25,RawIntDen25,IntDen26,RawIntDen26,IntDen27,RawIntDen27,IntDen28,RawIntDen28,IntDen29,RawIntDen29,IntDen30,RawIntDen30,IntDen31,RawIntDen31,IntDen32,RawIntDen32,IntDen33,RawIntDen33,IntDen34,RawIntDen34,IntDen35,RawIntDen35,IntDen36,RawIntDen36,IntDen37,RawIntDen37,IntDen38,RawIntDen38,IntDen39,RawIntDen39,IntDen40,RawIntDen40,IntDen41,RawIntDen41,IntDen42,RawIntDen42,IntDen43,RawIntDen43,IntDen44,RawIntDen44,IntDen45,RawIntDen45,IntDen46,RawIntDen46,IntDen47,RawIntDen47,IntDen48,RawIntDen48,IntDen49,RawIntDen49,IntDen50,RawIntDen50,IntDen51,RawIntDen51,IntDen52,RawIntDen52,IntDen53,RawIntDen53,IntDen54,RawIntDen54,IntDen55,RawIntDen55,IntDen56,RawIntDen56,IntDen57,RawIntDen57,IntDen58,RawIntDen58,IntDen59,RawIntDen59,IntDen60,RawIntDen60,IntDen61,RawIntDen61,IntDen62,RawIntDen62,IntDen63,RawIntDen63,IntDen64,RawIntDen64,IntDen65,RawIntDen65,IntDen66,RawIntDen66,IntDen67,RawIntDen67,IntDen68,RawIntDen68,IntDen69,RawIntDen69,IntDen70,RawIntDen70,IntDen71,RawIntDen71,IntDen72,RawIntDen72,IntDen73,RawIntDen73,IntDen74,RawIntDen74,IntDen75,RawIntDen75,IntDen76,RawIntDen76,IntDen77,RawIntDen77,IntDen78,RawIntDen78,IntDen79,RawIntDen79,IntDen80,RawIntDen80,IntDen81,RawIntDen81,IntDen82,RawIntDen82,IntDen83,RawIntDen83,IntDen84,RawIntDen84,IntDen85,RawIntDen85,IntDen86,RawIntDen86,IntDen87,RawIntDen87,IntDen88,RawIntDen88,IntDen89,RawIntDen89,IntDen90,RawIntDen90,IntDen91,RawIntDen91,IntDen92,RawIntDen92,IntDen93,RawIntDen93,IntDen94,RawIntDen94,IntDen95,RawIntDen95,IntDen96,RawIntDen96,IntDen97,RawIntDen97,IntDen98,RawIntDen98,IntDen99,RawIntDen99,IntDen100,RawIntDen100,IntDen101,RawIntDen101,IntDen102,RawIntDen102,IntDen103,RawIntDen103,IntDen104,RawIntDen104,IntDen105,RawIntDen105,IntDen106,RawIntDen106,IntDen107,RawIntDen107,IntDen108,RawIntDen108,IntDen109,RawIntDen109,IntDen110,RawIntDen110,IntDen111,RawIntDen111,IntDen112,RawIntDen112,IntDen113,RawIntDen113,IntDen114,RawIntDen114,IntDen115,RawIntDen115,IntDen116,RawIntDen116,IntDen117,RawIntDen117,IntDen118,RawIntDen118,IntDen119,RawIntDen119,IntDen120,RawIntDen120,IntDen121,RawIntDen121,IntDen122,RawIntDen122,IntDen123,RawIntDen123,IntDen124,RawIntDen124,IntDen125,RawIntDen125,IntDen126,RawIntDen126,IntDen127,RawIntDen127,IntDen128,RawIntDen128,IntDen129,RawIntDen129,IntDen130,RawIntDen130,IntDen131,RawIntDen131,IntDen132,RawIntDen132,IntDen133,RawIntDen133,IntDen134,RawIntDen134,IntDen135,RawIntDen135,IntDen136,RawIntDen136,IntDen137,RawIntDen137,IntDen138,RawIntDen138,IntDen139,RawIntDen139,IntDen140,RawIntDen140,IntDen141,RawIntDen141,IntDen142,RawIntDen142
27,23049,23049,51897,51897,14671,14671,17375,17375,58724,58724,26127,26127,28164,28164,37295,37295,119819,119819,125943,125943,22134,22134,36963,36963,69595,69595,59068,59068,20126,20126,13418,13418,36528,36528,10804,10804,58554,58554,38982,38982,17692,17692,21096,21096,35370,35370,54648,54648,34771,34771,56041,56041,45277,45277,18737,18737,49780,49780,22423,22423,34605,34605,53916,53916,48397,48397,32084,32084,29477,29477,94985,94985,4994,4994,17722,17722,29595,29595,95486,95486,30283,30283,89727,89727,21303,21303,9324,9324,24720,24720,185251,185251,25461,25461,29538,29538,45298,45298,35045,35045,63090,63090,57373,57373,14051,14051,31298,31298,31387,31387,46550,46550,29957,29957,53860,53860,38142,38142,24410,24410,62486,62486,20809,20809,39488,39488,54793,54793,11702,11702,16814,16814,38128,38128,41082,41082,37699,37699,53183,53183,10928,10928,60996,60996,12138,12138,83113,83113,101121,101121,67993,67993,42254,42254,20968,20968,11716,11716,72135,72135,104250,104250,30010,30010,20390,20390,18071,18071,36688,36688,22171,22171,27746,27746,11646,11646,179071,179071,8035,8035,13535,13535,17532,17532,47591,47591,19696,19696,42966,42966,24645,24645,23654,23654,32171,32171,14127,14127,78118,78118,57657,57657,42698,42698,36520,36520,23277,23277,21270,21270,23035,23035,29290,29290,49594,49594,21072,21072,28917,28917,152259,152259,22947,22947,43865,43865,25847,25847,22069,22069,27295,27295,16699,16699,38860,38860,22038,22038,129280,129280,44763,44763,10190,10190,16872,16872,19953,19953,25607,25607,35665,35665,29258,29258,17379,17379,17874,17874,12548,12548,21554,21554,9141,9141,34789,34789,42598,42598,44354,44354,9118,9118,3805,3805,39357,39357,10834,10834,21791,21791,14132,14132,4287,4287
28,22433,22433,52591,52591,13955,13955,19158,19158,57850,57850,25981,25981,27879,27879,37293,37293,121269,121269,125240,125240,22141,22141,36708,36708,70128,70128,59063,59063,20640,20640,13383,13383,36271,36271,10714,10714,58237,58237,37988,37988,17735,17735,21353,21353,35223,35223,54947,54947,35366,35366,57451,57451,45014,45014,18967,18967,49916,49916,22401,22401,33342,33342,52709,52709,48201,48201,31322,31322,29137,29137,96279,96279,4680,4680,17572,17572,29999,29999,95326,95326,30434,30434,92349,92349,20761,20761,9172,9172,25538,25538,185672,185672,25395,25395,29930,29930,41474,41474,35031,35031,63782,63782,56241,56241,13586,13586,31219,31219,30388,30388,47006,47006,29869,29869,53869,53869,38174,38174,23870,23870,60321,60321,21205,21205,39491,39491,54113,54113,11771,11771,16546,16546,37327,37327,41085,41085,37497,37497,54700,54700,10835,10835,64932,64932,12234,12234,82382,82382,102649,102649,68788,68788,42326,42326,20706,20706,11252,11252,73033,73033,102283,102283,30270,30270,20452,20452,17894,17894,36842,36842,21740,21740,27966,27966,11533,11533,177904,177904,8309,8309,13412,13412,17956,17956,47837,47837,19172,19172,42949,42949,24514,24514,24216,24216,32103,32103,14017,14017,78732,78732,57516,57516,43074,43074,37228,37228,23467,23467,21232,21232,23233,23233,29186,29186,50249,50249,20880,20880,28651,28651,152884,152884,22949,22949,44930,44930,26491,26491,22940,22940,28427,28427,12974,12974,38669,38669,21316,21316,129116,129116,44158,44158,10189,10189,16548,16548,20047,20047,25568,25568,36009,36009,28940,28940,17505,17505,17710,17710,12616,12616,21062,21062,9177,9177,35709,35709,42427,42427,44342,44342,9059,9059,3813,3813,39606,39606,10927,10927,22258,22258,14016,14016,4117,4117
29,22520,22520,51650,51650,14434,14434,17199,17199,57147,57147,25725,25725,27442,27442,37285,37285,120657,120657,125420,125420,22017,22017,36584,36584,68735,68735,59698,59698,19939,19939,13172,13172,36042,36042,11213,11213,58152,58152,38277,38277,17078,17078,21563,21563,35717,35717,54144,54144,35061,35061,56145,56145,44706,44706,19425,19425,49546,49546,22580,22580,33586,33586,53035,53035,47197,47197,30295,30295,29020,29020,95776,95776,4902,4902,17642,17642,29338,29338,97556,97556,31143,31143,93987,93987,20898,20898,9329,9329,25314,25314,185756,185756,26186,26186,30285,30285,39668,39668,35555,35555,63480,63480,56350,56350,13313,13313,31638,31638,31480,31480,46825,46825,29211,29211,53258,53258,38269,38269,23989,23989,57452,57452,21590,21590,39143,39143,54351,54351,11754,11754,16650,16650,38404,38404,40759,40759,37740,37740,53588,53588,10545,10545,67336,67336,12235,12235,83047,83047,102170,102170,69332,69332,41780,41780,20960,20960,11410,11410,73924,73924,104275,104275,29813,29813,20362,20362,17944,17944,36790,36790,21967,21967,27228,27228,11436,11436,178260,178260,8134,8134,13434,13434,18612,18612,46889,46889,19644,19644,42501,42501,24370,24370,24267,24267,31511,31511,14208,14208,79148,79148,56622,56622,42901,42901,37583,37583,23479,23479,20995,20995,22639,22639,29105,29105,50824,50824,20514,20514,29410,29410,153268,153268,22942,22942,44396,44396,26723,26723,22398,22398,28913,28913,11922,11922,38033,38033,21439,21439,129344,129344,44801,44801,10571,10571,16897,16897,19677,19677,25713,25713,36057,36057,28585,28585,17593,17593,17851,17851,12771,12771,21069,21069,9448,9448,34793,34793,42176,42176,44317,44317,9069,9069,3806,3806,39875,39875,11203,11203,22214,22214,14057,14057,3008,3008
30,23086,23086,52572,52572,13992,13992,16540,16540,56985,56985,25752,25752,28057,28057,37934,37934,119892,119892,125771,125771,21980,21980,36517,36517,68812,68812,58431,58431,19972,19972,12775,12775,36166,36166,11032,11032,58306,58306,38361,38361,17480,17480,21860,21860,35182,35182,52444,52444,34780,34780,56163,56163,45188,45188,19359,19359,49420,49420,21859,21859,33622,33622,51662,51662,46009,46009,30566,30566,29076,29076,95273,95273,4749,4749,17438,17438,28964,28964,98285,98285,31275,31275,96660,96660,20806,20806,9306,9306,25407,25407,186767,186767,25860,25860,29174,29174,38013,38013,35346,35346,64082,64082,55964,55964,13926,13926,30828,30828,30527,30527,47303,47303,29687,29687,53983,53983,38160,38160,23417,23417,55838,55838,21003,21003,39817,39817,54192,54192,11813,11813,16593,16593,38609,38609,41203,41203,38009,38009,54255,54255,10715,10715,75752,75752,12179,12179,81842,81842,102226,102226,69601,69601,42118,42118,21094,21094,11716,11716,74080,74080,103609,103609,29693,29693,19982,19982,17904,17904,36422,36422,22127,22127,28057,28057,11421,11421,177910,177910,8378,8378,13001,13001,17757,17757,46867,46867,19105,19105,42538,42538,25217,25217,23572,23572,31894,31894,14159,14159,78123,78123,56871,56871,43401,43401,37503,37503,23367,23367,20904,20904,22989,22989,29449,29449,49467,49467,20762,20762,28694,28694,153223,153223,22953,22953,44190,44190,26914,26914,22689,22689,28668,28668,11152,11152,38486,38486,21557,21557,129470,129470,44384,44384,10029,10029,17176,17176,19696,19696,25482,25482,36232,36232,28597,28597,17438,17438,17793,17793,12148,12148,21062,21062,9533,9533,34970,34970,42074,42074,43956,43956,9243,9243,3596,3596,40418,40418,11117,11117,22037,22037,14140,14140,2781,2781
31,23065,23065,52036,52036,13878,13878,17008,17008,57598,57598,26463,26463,28043,28043,37410,37410,119458,119458,126775,126775,22086,22086,35597,35597,68921,68921,58515,58515,19946,19946,12133,12133,36229,36229,11159,11159,57699,57699,37841,37841,17678,17678,21599,21599,35600,35600,52495,52495,35195,35195,56085,56085,45187,45187,19124,19124,49379,49379,22131,22131,32877,32877,52542,52542,44400,44400,30448,30448,29024,29024,95702,95702,4641,4641,17970,17970,28356,28356,96340,96340,30525,30525,99034,99034,21318,21318,9445,9445,25761,25761,187856,187856,25811,25811,29376,29376,37906,37906,35755,35755,64089,64089,54356,54356,13690,13690,30972,30972,31615,31615,46740,46740,29072,29072,52727,52727,37336,37336,23502,23502,53627,53627,21162,21162,40830,40830,53560,53560,11923,11923,16595,16595,38404,38404,41373,41373,37489,37489,53236,53236,10887,10887,83225,83225,12116,12116,82652,82652,101851,101851,71628,71628,42708,42708,21336,21336,11727,11727,71915,71915,104183,104183,29920,29920,20058,20058,18158,18158,36356,36356,22730,22730,28145,28145,11393,11393,179290,179290,7931,7931,13604,13604,17820,17820,46534,46534,19262,19262,43742,43742,24950,24950,23701,23701,31114,31114,14396,14396,79783,79783,56854,56854,43530,43530,37371,37371,23840,23840,21926,21926,22775,22775,29279,29279,49411,49411,20803,20803,29038,29038,152982,152982,22893,22893,43731,43731,26697,26697,22435,22435,28623,28623,10890,10890,39114,39114,22324,22324,129147,129147,44940,44940,10010,10010,16866,16866,20247,20247,25561,25561,36351,36351,29714,29714,17847,17847,17987,17987,12154,12154,20726,20726,9742,9742,35529,35529,42485,42485,43062,43062,8934,8934,3934,3934,41129,41129,11462,11462,21862,21862,14290,14290,2928,2928
32,22479,22479,52364,52364,13962,13962,17416,17416,57277,57277,26207,26207,27868,27868,36790,36790,118450,118450,126584,126584,22199,22199,36346,36346,67656,67656,58487,58487,20068,20068,12009,12009,36139,36139,11175,11175,58308,58308,37903,37903,17745,17745,21526,21526,35054,35054,52472,52472,34459,34459,56560,56560,45152,45152,19001,19001,49264,49264,21929,21929,33438,33438,53107,53107,43986,43986,30746,30746,29108,29108,96155,96155,4774,4774,17705,17705,29258,29258,96107,96107,31073,31073,99536,99536,20646,20646,9549,9549,25173,25173,189733,189733,25915,25915,29013,29013,37877,37877,35205,35205,65393,65393,56070,56070,13710,13710,30919,30919,31867,31867,47083,47083,29374,29374,53037,53037,37590,37590,23662,23662,52124,52124,21397,21397,40530,40530,53084,53084,11623,11623,16584,16584,38477,38477,41611,41611,37795,37795,55248,55248,10781,10781,90833,90833,12204,12204,80559,80559,102351,102351,69462,69462,42344,42344,21474,21474,11439,11439,73612,73612,101007,101007,29969,29969,20010,20010,17879,17879,36076,36076,21984,21984,27640,27640,11365,11365,179806,179806,8292,8292,13772,13772,17807,17807,45311,45311,19171,19171,43261,43261,24575,24575,24131,24131,31587,31587,14155,14155,79320,79320,56934,56934,43021,43021,37099,37099,23208,23208,21166,21166,22788,22788,30063,30063,49965,49965,20826,20826,29725,29725,153979,153979,22944,22944,44142,44142,27284,27284,22351,22351,28546,28546,10543,10543,38663,38663,21607,21607,130558,130558,44725,44725,10377,10377,16815,16815,20360,20360,25813,25813,36384,36384,28271,28271,17641,17641,17542,17542,11717,11717,21161,21161,9269,9269,34937,34937,41054,41054,44051,44051,8819,8819,3839,3839,42233,42233,11190,11190,21342,21342,13285,13285,2842,2842
33,22761,22761,53661,53661,13766,13766,20683,20683,58608,58608,26118,26118,28145,28145,37251,37251,118642,118642,124649,124649,22575,22575,36134,36134,68271,68271,59182,59182,19429,19429,13293,13293,36570,36570,10783,10783,58342,58342,37544,37544,17545,17545,21080,21080,35549,35549,52649,52649,34360,34360,55532,55532,44767,44767,18910,18910,48983,48983,21352,21352,33076,33076,53461,53461,42667,42667,30582,30582,28796,28796,96357,96357,4899,4899,17598,17598,28942,28942,98085,98085,31897,31897,100499,100499,20814,20814,9297,9297,25291,25291,189964,189964,26047,26047,29201,29201,37731,37731,34799,34799,65041,65041,54182,54182,13632,13632,30746,30746,31630,31630,46661,46661,28478,28478,53327,53327,37617,37617,23067,23067,51114,51114,21004,21004,40988,40988,53190,53190,11712,11712,16305,16305,38234,38234,41307,41307,37083,37083,54443,54443,10580,10580,99267,99267,12089,12089,79661,79661,102460,102460,70336,70336,42430,42430,21166,21166,11631,11631,73248,73248,101966,101966,30223,30223,20056,20056,18216,18216,35768,35768,22468,22468,27425,27425,11676,11676,180288,180288,8285,8285,13881,13881,17835,17835,47216,47216,19331,19331,43759,43759,24475,24475,23767,23767,31517,31517,14227,14227,78507,78507,57536,57536,44255,44255,37257,37257,23495,23495,21498,21498,22591,22591,28826,28826,50067,50067,20941,20941,28810,28810,153199,153199,23381,23381,44006,44006,26798,26798,22362,22362,28615,28615,10804,10804,39633,39633,21105,21105,130289,130289,44663,44663,10078,10078,17710,17710,19978,19978,26147,26147,36078,36078,28583,28583,17744,17744,18144,18144,11630,11630,21665,21665,9599,9599,35260,35260,41016,41016,43226,43226,9076,9076,3891,3891,44430,44430,11076,11076,21692,21692,13292,13292,2751,2751
34,22434,22434,52505,52505,13545,13545,21752,21752,58180,58180,26273,26273,27910,27910,36805,36805,118317,118317,124455,124455,23379,23379,35466,35466,68857,68857,60444,60444,19122,19122,12992,12992,37266,37266,10709,10709,58357,58357,37195,37195,17618,17618,21659,21659,35264,35264,51813,51813,34458,34458,56276,56276,45171,45171,19023,19023,49565,49565,21620,21620,33684,33684,54438,54438,41780,41780,30672,30672,28702,28702,97858,97858,4778,4778,17487,17487,28322,28322,98535,98535,30940,30940,101681,101681,21059,21059,9461,9461,26078,26078,188165,188165,26740,26740,29440,29440,38607,38607,35561,35561,64457,64457,53882,53882,13484,13484,31141,31141,30944,30944,46639,46639,28378,28378,53073,53073,38623,38623,23384,23384,49973,49973,20954,20954,41322,41322,53811,53811,11603,11603,16547,16547,38209,38209,41756,41756,37082,37082,54524,54524,10867,10867,107838,107838,12317,12317,78971,78971,103264,103264,70141,70141,42686,42686,20995,20995,11720,11720,74882,74882,102529,102529,30140,30140,20304,20304,18834,18834,36672,36672,22354,22354,27793,27793,11419,11419,180714,180714,8404,8404,13229,13229,18931,18931,47421,47421,19558,19558,43238,43238,24498,24498,24246,24246,32380,32380,13818,13818,78620,78620,56577,56577,43939,43939,37063,37063,23523,23523,21493,21493,22754,22754,29479,29479,49234,49234,20239,20239,29123,29123,152270,152270,22912,22912,43514,43514,26502,26502,22332,22332,28315,28315,10786,10786,38858,38858,21514,21514,129091,129091,44571,44571,10250,10250,17007,17007,19553,19553,26510,26510,36001,36001,28144,28144,17040,17040,18005,18005,11581,11581,21232,21232,9399,9399,35849,35849,39832,39832,44030,44030,8954,8954,3682,3682,45338,45338,11244,11244,21510,21510,12818,12818,2820,2820
35,22810,22810,51435,51435,13748,13748,18124,18124,58648,58648,25738,25738,27908,27908,37597,37597,119940,119940,125814,125814,23849,23849,35040,35040,68617,68617,58598,58598,19182,19182,10830,10830,36336,36336,11406,11406,57408,57408,37404,37404,17384,17384,21464,21464,34851,34851,52588,52588,34302,34302,56263,56263,44444,44444,18754,18754,49851,49851,21487,21487,33123,33123,53742,53742,40708,40708,30403,30403,28414,28414,97579,97579,4885,4885,17354,17354,28507,28507,97556,97556,31308,31308,100920,100920,20459,20459,9057,9057,25344,25344,187656,187656,26309,26309,29560,29560,39642,39642,35389,35389,63620,63620,52491,52491,13784,13784,30644,30644,30847,30847,45863,45863,28149,28149,53142,53142,37795,37795,23214,23214,48034,48034,21509,21509,39949,39949,53464,53464,11880,11880,16335,16335,37784,37784,42996,42996,36912,36912,54433,54433,10632,10632,116529,116529,12226,12226,78426,78426,103167,103167,70969,70969,41748,41748,21018,21018,12000,12000,74404,74404,103017,103017,30057,30057,19743,19743,18436,18436,36457,36457,22789,22789,28611,28611,11760,11760,181239,181239,8371,8371,13570,13570,19887,19887,47214,47214,19348,19348,43161,43161,24592,24592,24499,24499,32184,32184,13776,13776,79062,79062,57314,57314,43071,43071,37363,37363,23077,23077,21229,21229,22964,22964,29499,29499,49761,49761,21342,21342,29387,29387,152858,152858,23118,23118,43303,43303,26603,26603,21866,21866,28688,28688,10261,10261,38949,38949,21481,21481,130456,130456,44705,44705,10170,10170,16717,16717,19941,19941,25955,25955,36580,36580,28508,28508,17503,17503,18252,18252,11711,11711,21850,21850,9424,9424,35685,35685,40408,40408,42958,42958,9113,9113,3995,3995,45299,45299,10864,10864,22181,22181,13133,13133,2579,2579
36,22901,22901,51823,51823,13676,13676,21652,21652,58908,58908,25784,25784,28427,28427,36957,36957,119957,119957,125579,125579,24065,24065,35975,35975,68565,68565,58993,58993,19293,19293,10779,10779,36807,36807,10720,10720,57786,57786,37193,37193,17211,17211,21539,21539,35332,35332,51929,51929,34687,34687,55246,55246,44695,44695,19503,19503,49741,49741,21738,21738,33423,33423,54385,54385,40540,40540,30421,30421,28657,28657,97457,97457,4737,4737,17558,17558,27911,27911,96954,96954,31542,31542,101774,101774,20170,20170,9371,9371,26048,26048,188040,188040,27006,27006,29850,29850,39514,39514,35672,35672,65276,65276,52481,52481,13778,13778,31770,31770,31530,31530,46356,46356,28143,28143,53088,53088,37518,37518,22482,22482,46133,46133,21249,21249,39726,39726,53246,53246,11469,11469,16382,16382,38355,38355,42575,42575,36813,36813,54302,54302,10454,10454,122585,122585,11984,11984,78243,78243,102804,102804,70573,70573,42489,42489,20934,20934,11746,11746,73234,73234,103164,103164,29850,29850,19924,19924,17796,17796,36111,36111,22584,22584,28973,28973,11452,11452,183403,183403,8042,8042,13556,13556,20632,20632,47031,47031,19423,19423,43667,43667,24302,24302,24568,24568,31527,31527,13544,13544,79757,79757,56508,56508,42924,42924,37202,37202,23007,23007,20848,20848,22555,22555,29194,29194,49566,49566,21272,21272,29164,29164,152879,152879,23065,23065,43349,43349,26571,26571,22303,22303,28771,28771,11250,11250,38216,38216,20919,20919,128741,128741,44295,44295,10321,10321,16947,16947,19334,19334,25456,25456,36507,36507,28692,28692,16832,16832,17717,17717,11808,11808,22432,22432,9181,9181,35466,35466,39713,39713,42609,42609,9303,9303,3941,3941,44859,44859,11145,11145,21427,21427,13370,13370,2406,2406
37,22651,22651,51236,51236,13689,13689,19628,19628,59745,59745,25987,25987,27596,27596,37470,37470,120476,120476,124416,124416,24164,24164,35560,35560,66230,66230,59814,59814,18880,18880,10522,10522,36253,36253,10599,10599,57607,57607,37642,37642,16999,16999,21191,21191,34921,34921,51939,51939,34128,34128,55742,55742,44871,44871,18604,18604,49772,49772,22181,22181,33089,33089,55264,55264,39490,39490,30571,30571,27998,27998,98359,98359,4778,4778,17444,17444,28207,28207,97522,97522,31750,31750,102001,102001,20344,20344,9421,9421,26061,26061,188892,188892,27291,27291,29303,29303,38797,38797,34842,34842,65055,65055,52179,52179,13508,13508,31424,31424,30550,30550,45835,45835,28045,28045,52769,52769,37559,37559,22980,22980,44258,44258,21013,21013,40481,40481,53231,53231,11917,11917,16838,16838,38091,38091,42943,42943,36796,36796,54170,54170,10299,10299,127623,127623,11865,11865,78020,78020,103512,103512,71241,71241,42533,42533,21685,21685,11634,11634,75767,75767,103923,103923,30025,30025,19872,19872,18581,18581,36494,36494,22764,22764,28601,28601,11529,11529,184025,184025,8012,8012,13554,13554,20567,20567,48229,48229,19097,19097,43012,43012,23954,23954,24200,24200,31348,31348,13814,13814,79876,79876,56816,56816,43278,43278,37315,37315,23290,23290,21426,21426,23230,23230,28614,28614,49726,49726,20797,20797,29079,29079,153791,153791,22437,22437,43847,43847,26703,26703,22152,22152,29007,29007,15277,15277,38411,38411,21022,21022,130987,130987,44799,44799,10223,10223,16731,16731,19678,19678,25581,25581,36703,36703,29174,29174,16989,16989,17889,17889,12039,12039,22344,22344,9220,9220,34965,34965,39834,39834,42831,42831,9315,9315,3723,3723,45338,45338,11029,11029,21666,21666,13462,13462,2505,2505
38,22462,22462,51423,51423,13608,13608,20475,20475,59824,59824,25682,25682,26909,26909,37364,37364,118798,118798,125567,125567,22983,22983,34956,34956,67474,67474,59411,59411,19377,19377,11744,11744,36713,36713,11156,11156,57231,57231,36278,36278,17244,17244,21185,21185,35180,35180,50706,50706,34505,34505,55728,55728,45261,45261,18912,18912,49951,49951,21151,21151,33748,33748,54977,54977,38932,38932,30419,30419,28207,28207,100002,100002,5112,5112,17064,17064,27895,27895,97753,97753,31127,31127,102465,102465,20919,20919,9643,9643,25113,25113,190498,190498,26417,26417,29232,29232,38927,38927,36092,36092,65330,65330,51755,51755,13864,13864,31205,31205,30464,30464,45116,45116,27953,27953,52910,52910,37973,37973,22791,22791,42399,42399,21140,21140,41328,41328,53884,53884,11622,11622,16239,16239,38540,38540,42514,42514,37015,37015,55007,55007,10487,10487,130498,130498,11923,11923,77215,77215,104338,104338,71805,71805,41906,41906,21554,21554,11792,11792,76679,76679,103336,103336,29707,29707,19617,19617,18048,18048,36476,36476,22235,22235,28214,28214,11859,11859,182946,182946,8135,8135,13802,13802,19949,19949,48367,48367,19663,19663,42794,42794,24148,24148,24285,24285,32210,32210,13653,13653,79345,79345,55777,55777,42854,42854,36883,36883,22627,22627,21024,21024,22821,22821,28886,28886,50367,50367,20904,20904,29193,29193,155866,155866,23080,23080,44034,44034,26175,26175,22557,22557,29069,29069,10838,10838,39310,39310,21336,21336,128194,128194,44865,44865,10298,10298,16460,16460,20015,20015,26046,26046,36385,36385,28286,28286,16705,16705,17677,17677,11541,11541,22884,22884,9516,9516,35817,35817,39578,39578,42714,42714,9157,9157,3850,3850,45737,45737,11020,11020,20394,20394,13451,13451,2748,2748
39,22443,22443,50872,50872,13579,13579,18155,18155,59129,59129,26331,26331,28050,28050,37119,37119,119806,119806,125410,125410,22472,22472,35618,35618,67638,67638,59356,59356,19188,19188,10279,10279,36403,36403,10959,10959,58087,58087,36606,36606,16950,16950,21463,21463,35335,35335,50046,50046,34193,34193,55636,55636,44545,44545,19473,19473,49634,49634,21482,21482,33147,33147,54024,54024,37983,37983,30550,30550,28839,28839,99248,99248,4929,4929,17374,17374,27412,27412,97325,97325,31463,31463,101796,101796,20429,20429,9465,9465,26167,26167,188939,188939,26151,26151,29123,29123,38794,38794,35430,35430,65495,65495,51645,51645,13642,13642,31479,31479,30342,30342,45311,45311,27518,27518,52836,52836,37513,37513,21994,21994,40897,40897,20880,20880,40778,40778,52529,52529,11328,11328,16625,16625,38208,38208,41522,41522,37398,37398,54404,54404,10682,10682,135905,135905,12148,12148,76414,76414,104792,104792,70866,70866,42285,42285,21167,21167,12170,12170,74990,74990,104950,104950,29800,29800,19790,19790,18158,18158,36671,36671,22445,22445,28384,28384,11531,11531,183331,183331,8211,8211,13278,13278,19554,19554,47058,47058,19194,19194,43742,43742,24403,24403,23747,23747,31755,31755,13956,13956,79397,79397,56470,56470,43041,43041,37780,37780,23179,23179,20843,20843,22507,22507,28998,28998,49869,49869,20712,20712,28345,28345,152891,152891,22801,22801,43624,43624,25565,25565,22367,22367,30804,30804,11171,11171,38676,38676,21294,21294,128151,128151,43869,43869,10099,10099,16527,16527,19871,19871,26171,26171,35259,35259,29274,29274,17245,17245,18009,18009,12120,12120,22647,22647,9486,9486,34989,34989,38248,38248,42152,42152,9145,9145,3837,3837,45246,45246,11104,11104,20632,20632,13178,13178,1604,1604
40,22616,22616,50134,50134,12918,12918,17721,17721,59222,59222,26062,26062,28102,28102,36401,36401,119025,119025,125129,125129,22203,22203,35399,35399,66958,66958,60317,60317,18696,18696,11131,11131,36005,36005,10787,10787,57194,57194,36347,36347,16388,16388,21491,21491,34941,34941,49735,49735,34114,34114,54400,54400,44406,44406,19384,19384,50533,50533,21145,21145,33555,33555,54961,54961,38110,38110,30124,30124,27861,27861,100576,100576,5005,5005,17039,17039,27512,27512,96282,96282,31405,31405,99398,99398,19835,19835,9080,9080,25496,25496,190095,190095,26402,26402,29502,29502,37615,37615,34426,34426,65653,65653,50403,50403,13639,13639,30797,30797,30190,30190,45195,45195,27506,27506,53223,53223,37544,37544,21495,21495,40549,40549,20769,20769,41433,41433,52699,52699,11972,11972,16386,16386,37925,37925,41184,41184,37089,37089,55103,55103,10636,10636,139683,139683,11835,11835,77052,77052,105217,105217,71910,71910,41510,41510,21086,21086,11670,11670,75394,75394,105171,105171,29979,29979,19976,19976,18088,18088,36208,36208,22063,22063,28279,28279,11671,11671,182077,182077,8027,8027,13324,13324,19015,19015,47267,47267,19299,19299,43230,43230,24204,24204,23782,23782,31760,31760,13820,13820,79124,79124,55914,55914,42948,42948,37136,37136,23163,23163,21200,21200,22835,22835,29039,29039,50080,50080,21000,21000,28565,28565,152379,152379,22960,22960,43306,43306,25878,25878,21790,21790,30040,30040,10838,10838,38729,38729,21237,21237,128064,128064,43793,43793,10152,10152,16810,16810,19868,19868,26237,26237,36315,36315,28300,28300,16976,16976,17721,17721,12071,12071,22863,22863,9205,9205,35344,35344,37289,37289,41734,41734,9245,9245,3927,3927,45164,45164,11020,11020,20677,20677,13790,13790,2263,2263
