 ,IntDen1,RawIntDen1,IntDen2,RawIntDen2,IntDen3,RawIntDen3,IntDen4,RawIntDen4,IntDen5,RawIntDen5,IntDen6,RawIntDen6,IntDen7,RawIntDen7,IntDen8,RawIntDen8,IntDen9,RawIntDen9,IntDen10,RawIntDen10,IntDen11,RawIntDen11,IntDen12,RawIntDen12,IntDen13,RawIntDen13,IntDen14,RawIntDen14,IntDen15,RawIntDen15,IntDen16,RawIntDen16,IntDen17,RawIntDen17,IntDen18,RawIntDen18
1,9983,9983,9582,9582,21542,21542,7454,7454,8037,8037,3037,3037,9524,9524,9882,9882,17808,17808,6618,6618,11229,11229,7295,7295,3040,3040,8404,8404,11106,11106,22348,22348,14467,14467,5249,5249
2,10060,10060,10052,10052,21047,21047,7199,7199,7875,7875,3138,3138,9229,9229,10005,10005,17964,17964,6750,6750,11264,11264,7544,7544,3063,3063,9218,9218,11181,11181,23891,23891,15019,15019,5345,5345
3,9787,9787,10135,10135,21318,21318,7569,7569,8037,8037,3218,3218,9222,9222,10431,10431,17953,17953,6831,6831,11133,11133,7844,7844,3080,3080,9652,9652,11536,11536,24417,24417,14739,14739,5497,5497
4,9571,9571,9901,9901,19520,19520,7289,7289,8350,8350,2928,2928,9200,9200,9843,9843,18823,18823,7323,7323,11083,11083,7416,7416,3250,3250,9764,9764,11462,11462,25931,25931,15412,15412,5325,5325
5,9602,9602,9891,9891,21079,21079,7345,7345,8079,8079,3027,3027,8798,8798,9908,9908,18669,18669,7337,7337,10819,10819,7577,7577,3156,3156,9622,9622,11411,11411,25550,25550,15439,15439,5378,5378
6,8668,8668,10289,10289,20975,20975,7381,7381,8583,8583,3217,3217,8778,8778,9864,9864,18407,18407,7016,7016,10567,10567,7540,7540,3383,3383,9909,9909,11683,11683,26832,26832,15435,15435,5406,5406
7,8808,8808,10474,10474,19180,19180,7448,7448,8669,8669,3302,3302,9073,9073,10057,10057,18520,18520,7213,7213,10992,10992,7384,7384,3518,3518,10341,10341,11565,11565,26140,26140,15264,15264,5636,5636
8,8814,8814,10338,10338,20740,20740,7457,7457,8648,8648,3156,3156,9174,9174,10350,10350,18493,18493,7180,7180,11053,11053,7480,7480,3377,3377,10328,10328,11150,11150,26384,26384,15229,15229,5716,5716
9,8211,8211,10671,10671,20702,20702,7524,7524,8641,8641,3416,3416,9666,9666,10707,10707,18355,18355,7147,7147,10977,10977,7830,7830,3449,3449,10215,10215,11554,11554,27421,27421,15754,15754,5926,5926
10,7996,7996,10025,10025,19438,19438,7475,7475,8639,8639,3411,3411,9130,9130,10673,10673,18465,18465,7618,7618,10982,10982,7812,7812,3495,3495,10744,10744,11807,11807,27302,27302,15125,15125,5836,5836
11,8222,8222,10335,10335,20269,20269,7345,7345,9249,9249,3380,3380,9484,9484,11013,11013,18665,18665,7546,7546,10775,10775,8082,8082,3204,3204,10234,10234,11367,11367,27792,27792,14545,14545,6126,6126
12,8421,8421,10841,10841,18485,18485,7151,7151,9101,9101,3143,3143,9610,9610,11080,11080,18244,18244,7234,7234,10326,10326,8369,8369,3593,3593,10270,10270,10926,10926,29321,29321,14086,14086,5636,5636
13,8458,8458,10719,10719,19871,19871,7173,7173,9029,9029,3206,3206,9394,9394,10965,10965,18682,18682,7476,7476,10463,10463,7988,7988,3302,3302,10487,10487,11353,11353,28934,28934,14783,14783,5769,5769
14,8024,8024,10296,10296,19442,19442,7356,7356,8942,8942,3229,3229,10192,10192,10571,10571,18756,18756,7534,7534,10531,10531,7598,7598,3393,3393,10035,10035,11252,11252,28273,28273,14713,14713,5862,5862
15,7934,7934,10625,10625,19479,19479,7076,7076,8777,8777,3339,3339,9669,9669,10809,10809,18027,18027,7194,7194,10555,10555,7930,7930,3457,3457,10298,10298,11098,11098,29253,29253,14557,14557,6033,6033
16,7536,7536,10382,10382,21187,21187,7071,7071,8452,8452,3222,3222,13217,13217,10686,10686,18745,18745,7210,7210,10787,10787,8141,8141,3575,3575,10044,10044,11121,11121,28085,28085,15053,15053,5996,5996
17,7359,7359,10246,10246,20427,20427,7162,7162,8774,8774,3224,3224,9933,9933,10275,10275,18342,18342,7320,7320,10528,10528,8184,8184,3459,3459,9918,9918,11450,11450,28264,28264,14620,14620,6191,6191
18,7084,7084,10341,10341,20279,20279,7303,7303,8760,8760,3301,3301,16247,16247,10487,10487,18887,18887,6895,6895,10714,10714,7815,7815,3512,3512,10107,10107,11605,11605,28292,28292,15337,15337,6413,6413
19,7001,7001,10722,10722,20942,20942,7182,7182,8638,8638,3195,3195,9919,9919,10591,10591,18458,18458,7266,7266,10706,10706,7690,7690,3463,3463,10081,10081,11808,11808,27895,27895,15067,15067,6471,6471
20,6786,6786,10428,10428,19760,19760,7142,7142,8736,8736,3192,3192,9884,9884,10974,10974,18871,18871,7351,7351,10545,10545,7851,7851,3616,3616,10160,10160,11587,11587,28695,28695,15470,15470,6251,6251
21,6605,6605,10230,10230,19866,19866,7153,7153,8834,8834,3010,3010,10191,10191,10984,10984,18910,18910,7220,7220,10478,10478,7962,7962,3522,3522,10360,10360,11412,11412,28008,28008,15454,15454,5758,5758
22,6349,6349,10535,10535,20842,20842,7151,7151,8549,8549,3360,3360,10380,10380,10677,10677,18769,18769,7089,7089,10723,10723,7554,7554,3400,3400,10102,10102,11515,11515,28143,28143,15166,15166,6258,6258
23,6243,6243,10101,10101,21509,21509,6961,6961,8431,8431,3189,3189,14168,14168,10421,10421,18655,18655,6827,6827,11034,11034,7978,7978,3479,3479,9820,9820,11804,11804,27920,27920,15662,15662,6039,6039
24,6100,6100,10039,10039,19468,19468,6612,6612,8400,8400,3144,3144,11876,11876,10806,10806,18560,18560,6860,6860,10548,10548,7611,7611,3347,3347,9473,9473,11647,11647,27702,27702,15257,15257,6007,6007
25,6197,6197,10302,10302,19210,19210,6911,6911,8323,8323,3190,3190,13871,13871,10975,10975,18963,18963,6805,6805,10920,10920,7809,7809,3642,3642,10255,10255,11469,11469,27898,27898,15671,15671,5972,5972
26,5771,5771,10262,10262,20363,20363,6926,6926,8544,8544,3378,3378,14161,14161,10499,10499,19241,19241,7027,7027,10881,10881,7864,7864,3567,3567,10151,10151,11872,11872,27952,27952,15462,15462,6021,6021
27,5955,5955,9952,9952,18951,18951,6760,6760,8409,8409,3179,3179,22689,22689,10557,10557,18907,18907,6984,6984,10899,10899,8020,8020,3536,3536,9701,9701,11525,11525,27872,27872,15573,15573,5904,5904
28,5746,5746,9938,9938,18502,18502,6913,6913,8681,8681,3172,3172,23060,23060,10599,10599,18808,18808,7119,7119,11112,11112,8026,8026,3563,3563,10219,10219,11755,11755,27793,27793,15746,15746,5939,5939
29,5588,5588,9805,9805,16203,16203,6910,6910,8510,8510,3211,3211,20526,20526,10714,10714,18870,18870,6775,6775,11100,11100,7784,7784,3530,3530,9658,9658,11727,11727,27820,27820,15458,15458,6182,6182
30,5894,5894,9591,9591,16113,16113,6712,6712,8226,8226,3045,3045,20902,20902,10616,10616,18804,18804,6759,6759,11117,11117,7936,7936,3436,3436,9694,9694,11760,11760,26970,26970,14946,14946,6085,6085
31,5759,5759,9585,9585,15768,15768,7119,7119,8440,8440,3198,3198,20651,20651,10862,10862,18461,18461,6582,6582,10982,10982,7912,7912,3394,3394,9793,9793,11585,11585,27654,27654,15585,15585,6019,6019
32,5821,5821,9515,9515,15165,15165,6709,6709,8059,8059,2993,2993,20895,20895,10531,10531,18231,18231,6637,6637,11244,11244,7810,7810,3525,3525,10216,10216,11861,11861,27163,27163,15551,15551,6243,6243
33,5715,5715,9725,9725,15697,15697,6754,6754,8165,8165,3068,3068,20767,20767,10548,10548,19097,19097,6776,6776,10925,10925,7856,7856,3502,3502,9800,9800,11555,11555,26919,26919,15169,15169,5978,5978
34,5628,5628,9824,9824,14026,14026,6757,6757,8254,8254,3089,3089,20737,20737,10914,10914,18497,18497,6744,6744,10555,10555,7906,7906,3247,3247,9664,9664,11711,11711,27189,27189,15655,15655,5882,5882
35,5439,5439,10006,10006,16858,16858,6672,6672,8191,8191,3173,3173,20429,20429,10574,10574,18478,18478,6396,6396,11294,11294,7727,7727,3295,3295,9634,9634,11603,11603,27467,27467,15349,15349,6248,6248
36,5646,5646,9515,9515,22163,22163,6593,6593,8119,8119,3067,3067,20002,20002,10796,10796,18395,18395,6341,6341,10664,10664,7916,7916,3236,3236,9629,9629,11434,11434,27865,27865,15299,15299,5608,5608
37,5484,5484,9556,9556,21694,21694,6579,6579,7888,7888,3283,3283,19794,19794,10828,10828,18203,18203,6363,6363,10702,10702,7455,7455,3545,3545,9084,9084,11356,11356,26994,26994,15045,15045,6468,6468
38,5244,5244,9449,9449,21853,21853,6319,6319,7939,7939,3146,3146,19535,19535,10183,10183,18395,18395,6529,6529,10845,10845,7601,7601,3490,3490,9256,9256,11346,11346,27243,27243,15078,15078,6198,6198
39,5202,5202,9847,9847,21608,21608,6289,6289,7746,7746,3060,3060,19175,19175,10655,10655,17942,17942,6349,6349,10743,10743,7449,7449,3361,3361,9027,9027,11395,11395,27159,27159,15126,15126,6145,6145
40,5413,5413,9462,9462,20777,20777,6360,6360,7610,7610,2987,2987,18613,18613,10294,10294,18069,18069,6096,6096,10861,10861,7396,7396,3472,3472,8950,8950,11440,11440,27051,27051,15024,15024,6376,6376
